ProductId,ProductName,Price,Stock,Description,ProductIcon,CategoryType
IF04,Krishna Muralidhari Superfine Brass Idol 30 inches With Kalpavriksha tree,2400,500,"Krishna enjoys playing the flute in front of a Bodhi or Kalpavriksha Tree. This idol is resonates Positivity and will enhance the beauty of your Temples, Living rooms , Entry ways or halls.",https://cdn.shopify.com/s/files/1/0638/8491/9013/products/InShot_20220717_143729445.jpg?v=1658050806&width=823,0
IF05,Naqsh Polyresin Attitude Monk Mala In Neck Figurine in Brown-Bronze Colour,2600,500,"Laughing Buddha, as we all know, brings good luck, contentment and abundance in one's life.",https://hometown.gumlet.io/media/product/68/6563/33496/1.jpg?mode=fill&w=335&h=335&dpr=1.3,0
IF06,Miraya Horse Polyresin Hand Finished Figurine 41Cm in Matt Black & Gold Colour,1200,500,"Horses have oval-shaped hooves, long tails, short hair, long slender legs, muscular and deep torso build, long thick necks, and large elongated heads",https://hometown.gumlet.io/media/product/08/0573/28860/1.jpg?mode=fill&w=335&h=335&dpr=1.3,0
AF11,Tdas Artificial Flowers Flower with pots for Home Decoration,2400,800,"The artificial flowers plants flora with vase roses are vibrant and alive, bring the lush beauty of the nature in your home. ",https://m.media-amazon.com/images/I/81ypeykXSLL._AC_UL480_FMwebp_QL65_.jpg,3
AF12,Fancy mart Artificial bamboo,3000,800,Beautiful Artificial bamboo with wooden pot,https://m.media-amazon.com/images/I/71vhmEZYMVL._SX522_.jpg,3
AF07, Artificial Wisteria Vine Ratta Fake Wisteria Hanging Garland Silk Long,1200,800,The flowers are made up of Quality Product polyester fabric and the leaves are made of plastic,https://m.media-amazon.com/images/I/81UvlDIKMGL._SX679_.jpg,3
AF05,Artificial Baby's Breath Gypsophila Flower Sticks,2400,800,This Flower can bring more romantic atmosphere making people good mood in a day. ,https://m.media-amazon.com/images/I/81aiO3WWjoL._SX679_.jpg,3
AF14,Artificial Flower with Plastic Pot ,2600,800,Artificial Flowers Stay Fresh All Year Round,https://m.media-amazon.com/images/I/6117SwUyGOL._SX522_.jpg,3
AF09,Artificial Hanging flowers for ceiling balcony,3600,800,"The wisteria flowers well made and vibrantly colored- looks and feel just like real flowers,Pure natural style,simple and elegant",https://m.media-amazon.com/images/I/71fW1j-IL-L._SX679_.jpg,3
AF08,Ryme Beautiful Purple Orchids Artificial Flowers for Home Decorations ,3800,800,"Orchid Flowers Can Be Use In Bouquet, Wedding Stage, Hotel, Restaurant Decoration & Outdoors Decor.",https://m.media-amazon.com/images/I/61wzFmh7-OL._SX522_.jpg,3
AF06,Beautiful Pair of Peacock Canvas Wall Painting,2400,800,"This stunning pink bouquet is a timeless arrangement – an assortment of pink roses, hellebores and peonies really encapsulate natures beauty.",https://www.greenbrokers.co.uk/images/products/ee4d0b211740a0310b88-product.jpg?1644248674750,3
AF10,DecoratingLives Artificial Plant with Plastic Pot,1200,800, These adorable potted are perfect to add color to any arrangement.,https://m.media-amazon.com/images/I/61DCbp0DPEL.jpg,3
AF13,Artificial Plants with Pot for Desk,1600,800, This little cute artificial potted plants can bring a nearly natural view to your home or office.,https://m.media-amazon.com/images/I/816gXx2afbL._SX679_.jpg,3
AF15,Artificial Garabara Flower,2600,800,"Great for wedding, garden, home, shop, restaurant and office decoration",https://m.media-amazon.com/images/I/81V14qGlYGL._SX522_.jpg,3
AF16,Artificial Babys Breath Gypsophila Flower ,2000,800,":Flower, leaves and stem are fixed together quite strong, no flower drop off.",https://m.media-amazon.com/images/I/81BiFCpqX+S._SX679_.jpg,3
WS05,Designer Peepal Tree LED Metal Wall Sculpture,2400,600,Carefully hand-molded and hand painted by expert artisans,https://cdn.shopify.com/s/files/1/1306/4195/products/decocraft-metal-wall-art-designer-peepal-tree-led-metal-wall-art-33376109265062_1024x1024.jpg?v=1651662669,1
WS06,Beautiful Pair of Peacock Canvas Wall PaintinBeautiful Pair of Peacock Canvas Wall Painting,1200,600,It provides great color bleeds for a sharp and clear picture.,https://cdn.shopify.com/s/files/1/0500/0711/3892/products/vibecrafts-beautiful-pair-of-peacock-canvas-wall-painting-PTVCH_2481_1.jpg?v=1642078608,1
WS07,Tropical Age Flamingo Art LED Metal Wall Sculpture,1400,600,"Delicately decorated with hands, this metal wall decor is prestigious with a unique semblance",https://cdn.shopify.com/s/files/1/1306/4195/products/decocraft-metal-wall-art-tropical-age-flamingo-art-led-metal-wall-art-33375917211814_1024x1024.jpg?v=1651658701,1
WS08,Resting Ganesha Royal LED Metal Wall Sculpture,2000,600,This  lord Ganesh Metal wall art will be subtly different,https://cdn.shopify.com/s/files/1/1306/4195/products/decocraft-metal-wall-art-resting-ganesha-royal-led-metal-wall-art-33376174244006_1024x1024.jpg?v=1651663550,1
WS09,Classic Blue & Golden Ornate Metal Wall Clock,2600,600, Gorgeous pattern which is striking and embellishing,https://cdn.shopify.com/s/files/1/1306/4195/products/skybird-metal-wall-clock-classic-blue-golden-ornate-metal-wall-clock-31962726269094_1024x1024.jpg?v=1640171639,1
WS10, Home Decor Designer Wall Sculpture,2400,600,Beautiful Tree cycle wall decor with led light ,https://encrypted-tbn1.gstatic.com/shopping?q=tbn:ANd9GcR9Yc91F2wD-PIfl7BreIUP11kumk7nisDnRhj4mjsbGHnG3gIncytFJXZ0B48yOByxgLVRtDSJ1NzpnpeYvnhLRWqEbDoWJmulIXpqHLa92x4SpIbT0rdh&usqp=CAE,1
WS11,Guitar & Melodies Artistic Metal Wall Sculpture,2400,600, Scrupulously adjoined designer wall art made of metal looks breathtaking.,https://cdn.shopify.com/s/files/1/1306/4195/products/3_28fbb75b-ba51-4bc2-9093-32960323b519_1024x1024.png?v=1658235823,1
WS12,The Iconic Radha Krishna LED Metal Wall Sculpture,1800,600,Intricately formed by our local artisans the metal used in the wall art is rust-resistant .,https://cdn.shopify.com/s/files/1/1306/4195/products/DC0736-1_1024x1024.jpg?v=1651660474,1
PA03,Hand Painted Modern Figure Landscape ,2400,700,Beautiful hand painting can be placed at walls for home decoration.,https://cdn11.bigcommerce.com/s-pkla4xn3/images/stencil/608x608/products/29778/278666/100-Hand-Painted-modern-Abstract-Art-Decor-palette-knife-flower-oil-painting-Wall-Decoration-Picture-On__89122.1568193565.jpg?c=2,2
PA04,Big Panoramic The Deer On A Tree At Sunset Canvas Painting,1800,700,"Perfect for living room, bedroom, kitchen, office, Hotel, dining room, bar",https://cdn.shopify.com/s/files/1/1306/4195/products/wallmantra-big-painting-big-panoramic-the-deer-on-a-tree-at-sunset-canvas-painting-33471586238630_1024x1024.jpg?v=1654265019,2
PA05,Saumic Craft Set of Five Framed Wall Painting ,1450,700,Adding This Painting To Your Wall Will Completly Cahnge The Atmosphere Of Room,https://m.media-amazon.com/images/I/81EGGzkFleL._SX679_.jpg,2
PA06,Paper Flower Vase Framed Wall Art Painting,2000,700,Sparkle Laminated or Printed on Italian paper for Textured Finish which makes it a perfect wall hanging decoration,https://m.media-amazon.com/images/I/71Q6mqwa8OS._SX679_.jpg,2
